path,img,Has_Profanity,Has_Ethnicity,Has_Religion,Has_Class,Has_Gender,Has_Nationality,Has_Disability,Has_Sexual_Orientation,Ethnicity_Count,Religion_Count,Class_Count,Gender_Count,Nationality_Count,Disability_Count,Sexual_Orientation_Count,Hate Speech Category Count
img/37865.png,37865.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/36974.png,36974.png,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,3
img/61780.png,61780.png,0,1,0,0,1,1,0,0,1,0,0,1,2,0,0,3
img/81546.png,81546.png,2,1,0,0,1,0,1,0,1,0,0,2,0,1,0,3
img/75432.png,75432.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/48703.png,48703.png,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
img/81706.png,81706.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/42319.png,42319.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/02139.png,02139.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/93568.png,93568.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
img/06832.png,06832.png,2,0,1,0,1,1,0,0,0,2,0,1,1,0,0,3
img/20971.png,20971.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/70936.png,70936.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/04278.png,04278.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/56024.png,56024.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/53941.png,53941.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/49270.png,49270.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/67485.png,67485.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/92417.png,92417.png,1,1,0,0,1,0,0,0,2,0,0,3,0,0,0,2
img/26305.png,26305.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/61234.png,61234.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/59064.png,59064.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/17634.png,17634.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/03246.png,03246.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/97635.png,97635.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
img/09634.png,09634.png,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,3
img/49630.png,49630.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/60173.png,60173.png,0,1,0,0,1,0,0,0,3,0,0,2,0,0,0,2
img/38490.png,38490.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/68423.png,68423.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/76258.png,76258.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
img/39652.png,39652.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/70435.png,70435.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/08654.png,08654.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/37402.png,37402.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/26795.png,26795.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/60317.png,60317.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
img/34805.png,34805.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
img/01389.png,01389.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/80361.png,80361.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/74536.png,74536.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/15283.png,15283.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/75340.png,75340.png,2,1,0,0,1,1,1,0,1,0,0,1,1,1,0,4
img/96153.png,96153.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/63917.png,63917.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/38529.png,38529.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/92016.png,92016.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/79054.png,79054.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/06471.png,06471.png,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
img/07698.png,07698.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/01896.png,01896.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/76354.png,76354.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/80237.png,80237.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/71045.png,71045.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/67084.png,67084.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/68507.png,68507.png,2,1,0,1,1,0,0,0,2,0,2,1,0,0,0,3
img/58096.png,58096.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/04263.png,04263.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/26043.png,26043.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/26031.png,26031.png,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1
img/64701.png,64701.png,0,0,0,0,1,1,1,0,0,0,0,1,2,1,0,3
img/26495.png,26495.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/81963.png,81963.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
img/56972.png,56972.png,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
img/83127.png,83127.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/10827.png,10827.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/56378.png,56378.png,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/50273.png,50273.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
img/25397.png,25397.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/46058.png,46058.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/06218.png,06218.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/02849.png,02849.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/69042.png,69042.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/41853.png,41853.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/70652.png,70652.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/27943.png,27943.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/68159.png,68159.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/91704.png,91704.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/94823.png,94823.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/63285.png,63285.png,2,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
img/42693.png,42693.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
img/64027.png,64027.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/20751.png,20751.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/94351.png,94351.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/27489.png,27489.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/81394.png,81394.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/59467.png,59467.png,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,2
img/71906.png,71906.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/81265.png,81265.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/67384.png,67384.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/21086.png,21086.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
img/40153.png,40153.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
img/31025.png,31025.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/68042.png,68042.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/70549.png,70549.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/48612.png,48612.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
img/05183.png,05183.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/27430.png,27430.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/13859.png,13859.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/68379.png,68379.png,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,2
img/25037.png,25037.png,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,3
img/16380.png,16380.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/25861.png,25861.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/59478.png,59478.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/71249.png,71249.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/12673.png,12673.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/74235.png,74235.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/63275.png,63275.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/17830.png,17830.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/48625.png,48625.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
img/93216.png,93216.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/19256.png,19256.png,2,1,1,0,1,0,1,1,1,4,0,2,0,1,1,5
img/43201.png,43201.png,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/38127.png,38127.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/53962.png,53962.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/76213.png,76213.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/28317.png,28317.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/03251.png,03251.png,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
img/09132.png,09132.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/54973.png,54973.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/04651.png,04651.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
img/78560.png,78560.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/95317.png,95317.png,0,1,1,0,1,1,0,0,2,2,0,2,1,0,0,4
img/16490.png,16490.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
img/13876.png,13876.png,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
img/80239.png,80239.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/19540.png,19540.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/61927.png,61927.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/52903.png,52903.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
img/56389.png,56389.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/64805.png,64805.png,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/74038.png,74038.png,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/86530.png,86530.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/92450.png,92450.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/79103.png,79103.png,0,1,1,0,1,0,1,0,2,1,0,2,0,1,0,4
img/94721.png,94721.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/89042.png,89042.png,2,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/27034.png,27034.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/67198.png,67198.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/09347.png,09347.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/54276.png,54276.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/36472.png,36472.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
img/15938.png,15938.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/87049.png,87049.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
img/54761.png,54761.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/30628.png,30628.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/91375.png,91375.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/87530.png,87530.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/05129.png,05129.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/34658.png,34658.png,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/42387.png,42387.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/67415.png,67415.png,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/86054.png,86054.png,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
img/29517.png,29517.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/28704.png,28704.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/72531.png,72531.png,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,2
img/27953.png,27953.png,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,4
img/07249.png,07249.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/75403.png,75403.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/30948.png,30948.png,0,1,0,0,1,1,0,0,2,0,0,1,1,0,0,3
img/38245.png,38245.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/89160.png,89160.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/93658.png,93658.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/32046.png,32046.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/04568.png,04568.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/54817.png,54817.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
img/42786.png,42786.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/58197.png,58197.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/92185.png,92185.png,2,0,1,0,1,0,0,0,0,1,0,2,0,0,0,2
img/38704.png,38704.png,2,1,0,1,1,0,0,0,3,0,1,1,0,0,0,3
img/75481.png,75481.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/42309.png,42309.png,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,2
img/04253.png,04253.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/28971.png,28971.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/26741.png,26741.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
img/03685.png,03685.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/40286.png,40286.png,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,2
img/14695.png,14695.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/59837.png,59837.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/54397.png,54397.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/07192.png,07192.png,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1
img/01392.png,01392.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/67219.png,67219.png,1,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
img/14697.png,14697.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/68194.png,68194.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/32468.png,32468.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/01524.png,01524.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/60937.png,60937.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/75428.png,75428.png,2,1,0,0,1,0,0,0,2,0,0,5,0,0,0,2
img/67512.png,67512.png,2,0,0,0,1,0,1,0,0,0,0,1,0,2,0,2
img/83492.png,83492.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/94617.png,94617.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/65320.png,65320.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
img/32765.png,32765.png,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
img/04326.png,04326.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/65413.png,65413.png,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
img/76034.png,76034.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/52986.png,52986.png,2,1,0,0,1,0,1,0,1,0,0,2,0,4,0,3
img/36981.png,36981.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/63140.png,63140.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
img/68307.png,68307.png,0,1,0,1,1,0,0,0,2,0,1,1,0,0,0,3
img/75182.png,75182.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/89610.png,89610.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/69137.png,69137.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/17829.png,17829.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/90165.png,90165.png,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,2
img/37641.png,37641.png,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,2
img/32485.png,32485.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/78906.png,78906.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/41258.png,41258.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/04296.png,04296.png,0,1,1,0,1,1,0,0,2,1,0,1,2,0,0,4
img/56841.png,56841.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/01658.png,01658.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/85062.png,85062.png,2,0,0,0,1,0,1,0,0,0,0,1,0,2,0,2
img/89740.png,89740.png,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2
img/53278.png,53278.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/67159.png,67159.png,2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,3
img/95683.png,95683.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/85271.png,85271.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
img/16409.png,16409.png,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,2
img/17504.png,17504.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/62739.png,62739.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/85421.png,85421.png,2,1,0,0,1,0,0,1,1,0,0,1,0,0,1,3
img/29731.png,29731.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/74152.png,74152.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/61802.png,61802.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/96143.png,96143.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/53714.png,53714.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/79358.png,79358.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/34920.png,34920.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
img/63415.png,63415.png,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2
img/51734.png,51734.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/80534.png,80534.png,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2
img/61485.png,61485.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/89603.png,89603.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/16784.png,16784.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/80169.png,80169.png,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2
img/54936.png,54936.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/83290.png,83290.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/97816.png,97816.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/73562.png,73562.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
img/42368.png,42368.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/15743.png,15743.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/96073.png,96073.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/85362.png,85362.png,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
img/25968.png,25968.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/40965.png,40965.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/41568.png,41568.png,0,1,0,0,1,0,1,0,1,0,0,2,0,3,0,3
img/71289.png,71289.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/08172.png,08172.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/60128.png,60128.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/84703.png,84703.png,0,1,0,1,1,1,0,0,1,0,1,2,1,0,0,4
img/04325.png,04325.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/07258.png,07258.png,1,1,0,0,1,0,1,0,1,0,0,3,0,1,0,3
img/98764.png,98764.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
img/04162.png,04162.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/06357.png,06357.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/68947.png,68947.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/25639.png,25639.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/52738.png,52738.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/47598.png,47598.png,2,0,1,0,1,0,1,0,0,2,0,3,0,2,0,3
img/09716.png,09716.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/08632.png,08632.png,1,1,0,0,1,0,1,0,2,0,0,1,0,1,0,3
img/78520.png,78520.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/82763.png,82763.png,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2
img/38427.png,38427.png,2,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/38156.png,38156.png,0,1,0,1,1,0,0,0,2,0,1,2,0,0,0,3
img/62358.png,62358.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/48317.png,48317.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/20759.png,20759.png,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,3
img/76328.png,76328.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/20879.png,20879.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/62435.png,62435.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/62849.png,62849.png,1,0,0,0,1,1,0,0,0,0,0,4,1,0,0,2
img/19586.png,19586.png,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,2
img/84120.png,84120.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/81630.png,81630.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/41032.png,41032.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
img/35910.png,35910.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
img/07591.png,07591.png,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
img/62081.png,62081.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/85923.png,85923.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
img/45912.png,45912.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/87031.png,87031.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/06483.png,06483.png,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/64130.png,64130.png,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/31074.png,31074.png,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0,3
img/82637.png,82637.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/12349.png,12349.png,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,4
img/43128.png,43128.png,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
img/29761.png,29761.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/17495.png,17495.png,0,1,0,0,1,1,0,0,2,0,0,1,2,0,0,3
img/15409.png,15409.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/59317.png,59317.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
img/78469.png,78469.png,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,2
img/12867.png,12867.png,2,0,1,0,1,0,0,0,0,2,0,3,0,0,0,2
img/26497.png,26497.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/65980.png,65980.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/27139.png,27139.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/23690.png,23690.png,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
img/64853.png,64853.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
img/01492.png,01492.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
img/97542.png,97542.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/98561.png,98561.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/18597.png,18597.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
img/92467.png,92467.png,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,2
img/73204.png,73204.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
img/58604.png,58604.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/93086.png,93086.png,0,1,1,0,1,1,0,0,1,1,0,1,3,0,0,4
img/16278.png,16278.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
img/40932.png,40932.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
img/96824.png,96824.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
img/92453.png,92453.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
img/89162.png,89162.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
img/82379.png,82379.png,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
